theta1_init,theta2_init,theta1,theta2
0.212989332447,3.94030265027,0.0526476474705,4.0382311337
0.212989332447,4.04679731649,-0.409148794041,7.64099058514
0.212989332447,4.15329198271,0.144360980017,4.58122279201
0.212989332447,4.25978664894,0.472590448899,7.37848266069
0.212989332447,4.36628131516,-0.0981545448051,4.6545219292
0.212989332447,4.47277598138,0.205069842405,5.3495549293
0.212989332447,4.57927064761,-0.234365424396,7.72388808898
0.212989332447,4.68576531383,-0.322190084772,6.12668224575
0.212989332447,4.79225998005,-0.668050477234,6.69852737709
0.212989332447,4.89875464628,-0.460278620444,5.80764250992
0.212989332447,5.0052493125,-0.276069277619,5.6617606667
0.212989332447,5.11174397872,0.0341424990502,5.43082438907
0.212989332447,5.21823864495,-0.682623002526,6.50389235411
0.212989332447,5.32473331117,0.18430391632,5.37299545456
0.212989332447,5.43122797739,0.186157250807,5.73442728642
0.212989332447,5.53772264362,-0.292246984704,6.90508050957
0.212989332447,5.64421730984,-0.217716823643,6.91313713683
0.212989332447,5.75071197606,-0.24396953569,6.62022034001
0.212989332447,5.85720664229,-0.168438380307,6.3961212186
0.212989332447,5.96370130851,0.208475430008,5.97809426243
0.212989332447,6.07019597473,-0.0555691024453,6.31748720788
0.212989332447,6.17669064096,-0.0631524041579,6.17807589695
0.212989332447,6.28318530718,0.0198797379633,6.13331278225
0.31948399867,0.0,0.0553788715191,-0.154412621469
0.31948399867,0.106494666223,0.289549686929,0.148153980139
0.31948399867,0.212989332447,-0.0497493067819,0.0982084271632
0.31948399867,0.31948399867,-0.267613691626,-0.395048958879
0.31948399867,0.425978664894,0.00845822648083,0.00862225812405
0.31948399867,0.532473331117,0.329556004614,0.511796630576
0.31948399867,0.63896799734,-0.12296575381,-0.114173111185
0.31948399867,0.745462663564,-0.311364926124,-0.609655511214
0.31948399867,0.851957329787,0.459948833025,0.302226530074
0.31948399867,0.95845199601,0.203741164383,0.158298021657
0.31948399867,1.06494666223,-0.599141736876,-0.318939249447
0.31948399867,1.17144132846,0.363745849585,1.06706109208
0.31948399867,1.27793599468,-0.234064015938,-1.04460605307
0.31948399867,1.3844306609,0.435054045457,0.679473361988
0.31948399867,1.49092532713,-0.899515422108,-0.304586001595
0.31948399867,1.59741999335,0.399605998398,0.872070127151
0.31948399867,1.70391465957,-0.330857075225,-1.64864706046
0.31948399867,1.8104093258,-0.573504236649,-1.38817877067
0.31948399867,1.91690399202,0.840341475344,0.725328174043
0.31948399867,2.02339865824,-0.477846787367,-1.10173823786
0.31948399867,2.12989332447,-1.17558550512,-0.235624769131
0.31948399867,2.23638799069,0.690477462879,1.80621564087
0.31948399867,2.34288265691,1.10589834115,0.142981708584
0.31948399867,2.44937732314,1.21411108127,0.425077049054
0.31948399867,2.55587198936,-0.223230463365,-1.10483417708
0.31948399867,2.66236665558,0.826051033972,-0.635632146317
0.31948399867,2.76886132181,-0.11407302408,7.86506663245
0.31948399867,2.87535598803,0.0588678993548,16.5077686354
0.31948399867,2.98185065425,-1.14348689036,0.801699100701
0.31948399867,3.08834532048,0.409912744093,-18.0288927973
0.31948399867,3.1948399867,0.630784833819,26.3512272478
0.31948399867,3.30133465292,0.35967917862,-38.4428638828
0.31948399867,3.40782931915,-0.887257134939,6.03304476576
0.31948399867,3.51432398537,0.324604177592,5.56743046923
0.31948399867,3.6208186516,1.14515949438,5.33810823408
0.31948399867,3.72731331782,-0.00768746217324,8.82056024531
0.31948399867,3.83380798404,-0.144473159708,8.73754111529
0.31948399867,3.94030265027,-0.387236306169,5.69415278017
0.31948399867,4.04679731649,-0.349501368223,6.87940915925
0.31948399867,4.15329198271,0.146792564937,6.1854995459
0.31948399867,4.25978664894,-1.0895959731,6.53019359836
0.31948399867,4.36628131516,-0.768240795217,5.99829196322
0.31948399867,4.47277598138,-0.985147256896,6.36739162205
0.31948399867,4.57927064761,0.98271637671,6.23578401831
0.31948399867,4.68576531383,-0.373816320103,7.40337675003
0.31948399867,4.79225998005,0.812237143936,6.2845286345
0.31948399867,4.89875464628,-0.429698086301,5.91405134013
0.31948399867,5.0052493125,-0.265642838088,5.6593007633
0.31948399867,5.11174397872,-0.179873319413,6.97655156138
0.31948399867,5.21823864495,0.613068641173,5.93581955849
0.31948399867,5.32473331117,0.32704952643,5.65314469229
0.31948399867,5.43122797739,0.26465757048,5.59547856839
0.31948399867,5.53772264362,0.352471853908,6.07924887276
0.31948399867,5.64421730984,0.308060540826,5.80355357769
0.31948399867,5.75071197606,0.331954229934,5.76965899008
0.31948399867,5.85720664229,-0.177449728764,6.51062222741
0.31948399867,5.96370130851,-0.0326996346383,6.39439859505
0.31948399867,6.07019597473,0.274208578059,6.036131046
0.31948399867,6.17669064096,-0.110191372548,6.11346717627
0.31948399867,6.28318530718,0.0553420381321,6.1288211876
0.425978664894,0.0,-0.00133418842604,0.103055565485
0.425978664894,0.106494666223,0.0525406690432,0.36361378633
0.425978664894,0.212989332447,-0.165304679481,-0.592368085198
0.425978664894,0.31948399867,0.164520496529,0.189120037366
0.425978664894,0.425978664894,0.252232554644,0.248698629847
0.425978664894,0.532473331117,-0.403366991511,-0.549710817904
0.425978664894,0.63896799734,0.126754363678,0.208399459462
0.425978664894,0.745462663564,0.23153596404,0.536163021659
0.425978664894,0.851957329787,-0.461467963534,-0.795102164849
0.425978664894,0.95845199601,0.208019898606,0.722170112901
0.425978664894,1.06494666223,-0.000620442116182,-0.0430615966774
0.425978664894,1.17144132846,-0.359620825812,-0.840728458664
0.425978664894,1.27793599468,-0.0630273344379,0.51669977286
0.425978664894,1.3844306609,-0.449035281825,-0.209858944715
0.425978664894,1.49092532713,-0.160197794075,0.568329006611
0.425978664894,1.59741999335,0.109318372854,-1.25611455233
0.425978664894,1.70391465957,1.17039775546,0.153752974503
0.425978664894,1.8104093258,-0.406975449978,0.632433188094
0.425978664894,1.91690399202,0.281128808703,-1.51441406487
0.425978664894,2.02339865824,0.671318432765,0.0117402121
0.425978664894,2.12989332447,-1.24037556138,-0.82486608138
0.425978664894,2.23638799069,0.39548469786,-1.42675974793
0.425978664894,2.34288265691,-0.492378014928,-2.04022553658
0.425978664894,2.44937732314,-0.637545065992,-0.776647053701
0.425978664894,2.55587198936,-0.0805823846422,6.89347408985
0.425978664894,2.66236665558,0.770370601116,-7.31290972642
0.425978664894,2.76886132181,0.912531321339,-5.30861219926
0.425978664894,2.87535598803,0.396610664338,11.9113891049
0.425978664894,2.98185065425,-1.48209758865,-31.9085389826
0.425978664894,3.08834532048,-0.233344106227,2.44469820622
0.425978664894,3.1948399867,0.217499649677,-100.315416588
0.425978664894,3.30133465292,0.141886145207,55.2680358187
0.425978664894,3.40782931915,-1.1655620025,25.508214806
0.425978664894,3.51432398537,-0.94615354756,-18.7823209316
0.425978664894,3.6208186516,-0.579108521443,7.13482322635
0.425978664894,3.72731331782,-0.999457801465,7.15514285085
0.425978664894,3.83380798404,-0.731598649866,7.71545447559
0.425978664894,3.94030265027,0.45891621468,7.56693584704
0.425978664894,4.04679731649,0.716758654687,6.48392155881
0.425978664894,4.15329198271,-1.29348233146,6.49089899204
0.425978664894,4.25978664894,1.1142478905,6.18111940811
0.425978664894,4.36628131516,0.667790160026,6.91683165944
0.425978664894,4.47277598138,0.72463431535,5.52021360316
0.425978664894,4.57927064761,-1.17609081413,6.63175209999
0.425978664894,4.68576531383,0.145163246571,7.30155412104
0.425978664894,4.79225998005,0.824155901765,5.64236260287
0.425978664894,4.89875464628,-0.892416883825,6.80017835626
0.425978664894,5.0052493125,-0.576355030346,6.61486938309
0.425978664894,5.11174397872,0.156868641833,5.86054036717
0.425978664894,5.21823864495,0.269426263986,5.39609919679
0.425978664894,5.32473331117,-0.447333953662,7.09948337885
0.425978664894,5.43122797739,0.458124205562,5.51144218298
0.425978664894,5.53772264362,0.522563629552,5.6891960498
0.425978664894,5.64421730984,-0.412277259822,6.79864780528
0.425978664894,5.75071197606,-0.212328393049,6.52079440345
0.425978664894,5.85720664229,0.267647160345,6.07933094532
0.425978664894,5.96370130851,0.201756497915,5.72550777052
0.425978664894,6.07019597473,0.0929887146872,6.52774112284
0.425978664894,6.17669064096,-0.353894794023,6.41032301258
0.425978664894,6.28318530718,-0.00135174866061,6.38626279182
0.532473331117,0.0,-0.0365903690527,0.532566655445
0.532473331117,0.106494666223,-0.231537001902,-0.158960956629
0.532473331117,0.212989332447,0.0102542856681,0.197145502817
0.532473331117,0.31948399867,0.00215322474226,0.300075010488
0.532473331117,0.425978664894,-0.23934172348,-0.637034685562
0.532473331117,0.532473331117,0.524410349465,0.532507004329
0.532473331117,0.63896799734,-0.256157517509,-0.466144103694
0.532473331117,0.745462663564,-0.0850230804085,-0.101457379013
0.532473331117,0.851957329787,0.408168491587,0.613820371798
0.532473331117,0.95845199601,-0.637159590532,-0.766016316131
0.532473331117,1.06494666223,0.490048953558,1.03787733942
0.532473331117,1.17144132846,-0.697054712347,-0.526278269186
0.532473331117,1.27793599468,0.281860375846,-0.0360250780548
0.532473331117,1.3844306609,-0.281324322428,-0.456509002669
0.532473331117,1.49092532713,0.704200705123,1.19067616164
0.532473331117,1.59741999335,-0.194307878053,-0.932696592088
0.532473331117,1.70391465957,0.735376513661,1.32500810038
0.532473331117,1.8104093258,0.977094450699,-0.0830889802152
0.532473331117,1.91690399202,0.0757472064797,-0.778959489679
0.532473331117,2.02339865824,-0.0325620744025,-2.35688458112
0.532473331117,2.12989332447,-0.310143953272,-1.68193737471
0.532473331117,2.23638799069,1.40030789374,-0.178814082111
0.532473331117,2.34288265691,0.39060566514,-1.7039084064
0.532473331117,2.44937732314,0.236893290032,-33.7900868938
0.532473331117,2.55587198936,0.966272630382,-18.0998542785
0.532473331117,2.66236665558,0.331824581686,-76.7096846792
0.532473331117,2.76886132181,-0.539881997142,71.2689172734
0.532473331117,2.87535598803,-0.342697375727,12.2104230215
0.532473331117,2.98185065425,-0.86412151214,94.4396926338
0.532473331117,3.08834532048,0.194091656819,-47.7449090216
0.532473331117,3.1948399867,0.972418766845,-7.20994628743
0.532473331117,3.30133465292,-0.165451847363,-52.2654135553
0.532473331117,3.40782931915,-0.366008626211,79.7705433434
0.532473331117,3.51432398537,-0.0913692501951,-4.93132168879
0.532473331117,3.6208186516,-0.360871117085,7.18068611699
0.532473331117,3.72731331782,0.405495525227,-19.1976891642
0.532473331117,3.83380798404,0.205281101198,5.09935173015
0.532473331117,3.94030265027,0.361424823382,3.75456654655
0.532473331117,4.04679731649,-0.357139090187,7.30041571403
0.532473331117,4.15329198271,-0.477463686883,7.8828412148
0.532473331117,4.25978664894,-0.54581343767,7.84758459213
0.532473331117,4.36628131516,0.447642077572,7.38011565625
0.532473331117,4.47277598138,0.2834031226,6.41804924552
0.532473331117,4.57927064761,0.318883574109,7.00255972474
0.532473331117,4.68576531383,-0.480609115839,7.85914697198
0.532473331117,4.79225998005,-1.06701412325,6.82509318142
0.532473331117,4.89875464628,0.524917222873,4.90459150677
0.532473331117,5.0052493125,0.84570018675,5.79890154743
0.532473331117,5.11174397872,0.568436203624,5.90271011042
0.532473331117,5.21823864495,-0.481914773384,6.49800461948
0.532473331117,5.32473331117,-0.41044479252,7.06682892765
0.532473331117,5.43122797739,-0.280419719878,6.73185522995
0.532473331117,5.53772264362,-0.525628157859,6.96990236596
0.532473331117,5.64421730984,0.352293498785,5.88717968966
0.532473331117,5.75071197606,0.216627495669,5.95241025784
0.532473331117,5.85720664229,-0.135915342218,6.1683739504
0.532473331117,5.96370130851,0.480654525286,5.92442544873
0.532473331117,6.07019597473,-0.293434105081,6.79254325374
0.532473331117,6.17669064096,-0.392869476803,6.49525198614
0.532473331117,6.28318530718,-0.036547007923,6.81569574149
0.63896799734,0.0,0.0333944847128,0.874089501637
0.63896799734,0.106494666223,-0.467772584291,-0.189949925365
0.63896799734,0.212989332447,0.0188925992198,0.677788894266
0.63896799734,0.31948399867,-0.458260602227,-0.18359507298
0.63896799734,0.425978664894,0.421095705738,0.44350377432
0.63896799734,0.532473331117,-0.410222685499,-0.825877311058
0.63896799734,0.63896799734,0.576906684799,0.693342479442
0.63896799734,0.745462663564,-0.380286889836,-0.556748163835
0.63896799734,0.851957329787,0.0870041553704,0.140830799897
0.63896799734,0.95845199601,0.138561340049,0.362106215322
0.63896799734,1.06494666223,-0.289295668538,-0.730358033326
0.63896799734,1.17144132846,0.440939527373,0.719134272776
0.63896799734,1.27793599468,-0.341626020657,-0.853672832501
0.63896799734,1.3844306609,0.954941856374,0.716835322971
0.63896799734,1.49092532713,-0.540586825959,-1.28593662985
0.63896799734,1.59741999335,-0.027046514633,0.614310514771
0.63896799734,1.70391465957,-0.0194247061154,-0.832026509412
0.63896799734,1.8104093258,0.665602031582,1.67455453254
0.63896799734,1.91690399202,-0.361034842106,0.458693894548
0.63896799734,2.02339865824,1.12814216645,-0.573387471729
0.63896799734,2.12989332447,-0.259513422531,-1.5174366525
0.63896799734,2.23638799069,1.06840716266,-18.6516979783
0.63896799734,2.34288265691,1.43685977429,19.6347812003
0.63896799734,2.44937732314,-0.113395877859,52.6858001342
0.63896799734,2.55587198936,0.586345452504,2.01695754391
0.63896799734,2.66236665558,0.527106465732,60.9055751814
0.63896799734,2.76886132181,-1.0763748151,52.0411256731
0.63896799734,2.87535598803,-0.506896850706,-130.26412553
0.63896799734,2.98185065425,0.352688187049,-17.2552420329
0.63896799734,3.08834532048,0.281733375577,45.2825040582
0.63896799734,3.1948399867,-0.450980370837,-62.357526835
0.63896799734,3.30133465292,0.853737190741,18.7921778706
0.63896799734,3.40782931915,-0.50829458458,-74.0649552877
0.63896799734,3.51432398537,-0.993845005909,-163.522504886
0.63896799734,3.6208186516,0.252767656234,45.6903254696
0.63896799734,3.72731331782,-0.408878434833,-23.1566050413
0.63896799734,3.83380798404,1.47431486415,-5.76601911994
0.63896799734,3.94030265027,0.55830460713,17.8559080417
0.63896799734,4.04679731649,0.0854200803089,1.59613571376
0.63896799734,4.15329198271,-0.164057046506,8.35324002066
0.63896799734,4.25978664894,0.232238743341,7.96202300064
0.63896799734,4.36628131516,-0.656520918416,7.90367216959
0.63896799734,4.47277598138,-0.104522603047,7.79313099691
0.63896799734,4.57927064761,0.837667522133,5.34917244082
0.63896799734,4.68576531383,0.869320272758,5.47477187359
0.63896799734,4.79225998005,-0.844884185209,7.12008998466
0.63896799734,4.89875464628,-0.207935209475,7.21672709016
0.63896799734,5.0052493125,-0.693148534782,7.34137169485
0.63896799734,5.11174397872,-0.660552496638,7.20413333926
0.63896799734,5.21823864495,-0.655124249608,7.2656330585
0.63896799734,5.32473331117,-0.619891827058,7.18552919816
0.63896799734,5.43122797739,0.301890295156,5.90652057718
0.63896799734,5.53772264362,-0.23903093793,6.56783443855
0.63896799734,5.64421730984,0.497422270539,5.76228026275
0.63896799734,5.75071197606,-0.242909774753,6.89573394198
0.63896799734,5.85720664229,0.57912156828,5.83429260823
0.63896799734,5.96370130851,-0.280272374046,6.67806533275
0.63896799734,6.07019597473,-0.616803455286,6.49331291987
0.63896799734,6.17669064096,-0.553214658338,6.30536399192
0.63896799734,6.28318530718,0.0333965573114,7.15727227765
0.745462663564,0.0,-0.721289666872,0.000232496528282
0.745462663564,0.106494666223,0.59107718423,0.359201375601
0.745462663564,0.212989332447,-0.611339611398,-0.140149590257
0.745462663564,0.31948399867,0.197342944059,0.416671752047
0.745462663564,0.425978664894,-0.207300716644,0.0867835378901
0.745462663564,0.532473331117,0.202497918115,0.247562259781
0.745462663564,0.63896799734,-0.338061419916,-0.58162465626
0.745462663564,0.745462663564,0.610087228116,0.788498430206
0.745462663564,0.851957329787,-0.733569361801,-0.865534931322
0.745462663564,0.95845199601,0.639474883708,0.85384324091
0.745462663564,1.06494666223,-0.474374597791,-0.865927059948
0.745462663564,1.17144132846,0.429563630919,0.996467676287
0.745462663564,1.27793599468,-0.663991454061,-0.977959947888
0.745462663564,1.3844306609,1.10413396498,0.700960741961
0.745462663564,1.49092532713,-0.545387666219,-1.16244807604
0.745462663564,1.59741999335,0.700895905818,1.53326246924
0.745462663564,1.70391465957,-0.805516620865,-1.3492208676
0.745462663564,1.8104093258,-0.0576448638028,-1.83412730944
0.745462663564,1.91690399202,1.0559573204,0.0451200401423
0.745462663564,2.02339865824,-1.11711658412,-0.766479751522
0.745462663564,2.12989332447,1.0531029799,0.663174007795
0.745462663564,2.23638799069,0.444360489605,42.0223307822
0.745462663564,2.34288265691,1.53683582535,-50.6522790283
0.745462663564,2.44937732314,-0.366684464996,-87.5744350234
0.745462663564,2.55587198936,-0.22039114556,-14.4186298027
0.745462663564,2.66236665558,0.670626287701,-45.0881242781
0.745462663564,2.76886132181,-0.442491681261,19.3338758981
0.745462663564,2.87535598803,-0.512943620784,-28.8256393401
0.745462663564,2.98185065425,1.2788883448,0.403524351176
0.745462663564,3.08834532048,-1.00655988701,-43.2054553331
0.745462663564,3.1948399867,-1.65668478863,6.38876159727
0.745462663564,3.30133465292,0.458083700408,52.4524098329
0.745462663564,3.40782931915,1.20920447042,-48.7179716692
0.745462663564,3.51432398537,0.261207668453,-158.009239093
0.745462663564,3.6208186516,0.807201326558,68.1291472059
0.745462663564,3.72731331782,-0.85813659667,-71.1815008529
0.745462663564,3.83380798404,-0.0735718553764,-64.4071121002
0.745462663564,3.94030265027,-0.542951600487,56.2595145358
0.745462663564,4.04679731649,-0.125010227818,22.2908729844
0.745462663564,4.15329198271,-0.181398948726,3.44510352819
0.745462663564,4.25978664894,0.971621711734,5.77820243886
0.745462663564,4.36628131516,-1.15278645082,5.55604349895
0.745462663564,4.47277598138,-0.38028311655,5.64415806853
0.745462663564,4.57927064761,0.727748510246,5.01290603896
0.745462663564,4.68576531383,-0.35786230099,6.48553211353
0.745462663564,4.79225998005,0.608101201398,5.00348375898
0.745462663564,4.89875464628,0.30023374658,6.77937429542
0.745462663564,5.0052493125,0.764429567886,5.10991864399
0.745462663564,5.11174397872,0.602494630274,5.76392030255
0.745462663564,5.21823864495,-0.786427062262,7.25795619468
0.745462663564,5.32473331117,0.682732872345,5.45160084988
0.745462663564,5.43122797739,-0.585743683965,7.0084315185
0.745462663564,5.53772264362,0.67175055115,5.59871954002
0.745462663564,5.64421730984,0.409666909778,5.6103889101
0.745462663564,5.75071197606,-0.2783540023,7.06162322413
0.745462663564,5.85720664229,-0.644395181403,6.75742119277
0.745462663564,5.96370130851,0.19346951977,5.31934854533
0.745462663564,6.07019597473,-0.632975097582,6.41928477576
0.745462663564,6.17669064096,0.342149024009,5.71591298716
0.745462663564,6.28318530718,-0.721279671566,6.28341590767
0.851957329787,0.0,-0.634493697826,0.277574248534
0.851957329787,0.106494666223,0.130993925243,-0.394403476605
0.851957329787,0.212989332447,-0.268243040575,0.451344384174
0.851957329787,0.31948399867,0.0370312702986,0.632120780801
0.851957329787,0.425978664894,-0.214424354604,-1.00350083867
0.851957329787,0.532473331117,0.547535788665,0.982817670822
0.851957329787,0.63896799734,-0.533520416228,-0.955035245355
0.851957329787,0.745462663564,0.494184589973,0.542806255797
